Handle,SKU,Name,Category,Description,Sold by weight,Option 1 name,Option 1 value,Option 2 name,Option 2 value,Option 3 name,Option 3 value,Cost,Barcode,SKU of included item,Quantity of included item,Track stock,Available for sale [Smash Bros Burgers (Rawai)],Price [Smash Bros Burgers (Rawai)],In stock [Smash Bros Burgers (Rawai)],Low stock [Smash Bros Burgers (Rawai)],"Modifier - ""Kids Drink Options (Set)""","Modifier - ""Make Fries Great Again""","Modifier - ""Drink Options (Sets)""","Modifier - ""Loaded Fries (Options)""","Modifier - ""Kids Sauce Options""","Modifier - ""🍔***Upgrade Burger to Set*** 🍔🥤🍟""","Modifier - ""🛑🛑 PLEASE NO 🛑🛑""","Modifier - ""Kids Next Level Burger Options""","Modifier - ""⚡⚡SUPER UPGRADE fries, slaw, drink⚡⚡""","Modifier - ""Mega Upgrade Mega Savings Single Burger""","Modifier - ""Burger Extra Options ตัวเลือกเบอร์เกอร์""","Modifier - ""Mix and Match - Burger Option""","Modifier - ""Mix and Match - Drink Options"""
bacon,10055,Bacon Long,Ingredients,,N,,,,,,,5.00,,,,N,N,variable,,,N,N,N,N,N,N,N,N,N,N,N,N,N
bacon-short,10064,Bacon Short,Ingredients,,N,,,,,,,5.00,,,,N,N,variable,,,N,N,N,N,N,N,N,N,N,N,N,N,N
bottle-water,10031,Bottle Water,Drinks,<p>1 Bottle of Drinking Water</p>,N,,,,,,,4.08,,,,N,Y,40.00,,,N,N,N,N,N,N,N,N,N,N,N,N,N
burger-bun,10048,Burger Bun,Ingredients,,N,,,,,,,8.00,,,,Y,N,variable,-4083.000,,N,N,N,N,N,N,N,N,N,N,N,N,N
butter,10054,Butter,Ingredients,,N,,,,,,,5.00,,,,N,N,variable,,,N,N,N,N,N,N,N,N,N,N,N,N,N
cajun-fries,10018,Cajun Fries,Side Orders,<p>1 Serving of Cajun Fries - 130 grams</p>,N,,,,,,,,,10056,1.000,N,Y,99.00,,,N,N,N,N,N,N,N,N,N,N,N,N,N
,,,,,,,,,,,,,,10057,1.000,,,,,,,,,,,,,,,,,,
cajun-seasoning,10057,Cajun Seasoning,Ingredients,,N,,,,,,,7.00,,,,N,N,variable,,,N,N,N,N,N,N,N,N,N,N,N,N,N
cheese-slice,10051,Cheese Slice,Ingredients,,N,,,,,,,4.30,,,,N,N,variable,,,N,N,N,N,N,N,N,N,N,N,N,N,N
cheesy-bacon-fries,10010,Cheesy Bacon Fries,Side Orders,"<p>Single serving of French fries with bacon rasher, cheese and crunchy onions.</p>",N,,,,,,,,,10056,1.000,N,Y,119.00,,,N,N,N,N,N,N,N,N,N,N,N,N,N
,,,,,,,,,,,,,,10051,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10052,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10064,1.000,,,,,,,,,,,,,,,,,,
chicken-fillet,10063,Chicken Fillet,Ingredients,,N,,,,,,,20.00,,,,N,N,variable,,,N,N,N,N,N,N,N,N,N,N,N,N,N
chicken-nuggets-(ไก่กรอบ),10002,Chicken Nuggets,Side Orders,"<p>Chicken Nuggets - Serving sizes = 6, 9, 12, 24</p>",N,Nuggets (ไก่กรอบ),12,,,,,36.00,,,,N,Y,129.00,,,N,N,N,N,N,N,N,N,N,N,N,N,N
chicken-nuggets-(ไก่กรอบ),10016,,,,,,24,,,,,65.40,,,,,Y,199.00,,,N,N,N,N,N,N,N,N,N,N,N,N,N
chicken-nuggets-(ไก่กรอบ),10000,,,,,,6,,,,,16.35,,,,,Y,89.00,,,N,N,N,N,N,N,N,N,N,N,N,N,N
chicken-nuggets-(ไก่กรอบ),10001,,,,,,9,,,,,27.00,,,,,Y,99.00,,,N,N,N,N,N,N,N,N,N,N,N,N,N
chipotle-mayo,10062,Chipotle Mayo,Ingredients,,N,,,,,,,,,10060,1.000,N,N,variable,,,N,N,N,N,N,N,N,N,N,N,N,N,N
,,,,,,,,,,,,,,10061,1.000,,,,,,,,,,,,,,,,,,
chipotle-sauce,10061,Chipotle Sauce,Ingredients,,N,,,,,,,1.80,,,,N,N,variable,,,N,N,N,N,N,N,N,N,N,N,N,N,N
coke-can,10012,Coke Can,Drinks,<p>1 Can of Coke</p>,N,,,,,,,13.12,,,,Y,Y,40.00,-1207.000,,N,N,N,N,N,N,N,N,N,N,N,N,N
coke-zero,10013,Coke Zero,Drinks,<p>1 Can of Coke Zero</p>,N,,,,,,,13.12,,,,Y,Y,40.00,-93.000,,N,N,N,N,N,N,N,N,N,N,N,N,N
coleslaw-with-bacon,10025,Coleslaw with Bacon,Side Orders,<p>1 serving of coleslaw with bacon</p>,N,,,,,,,,,10058,1.000,N,Y,99.00,,,N,N,N,N,N,N,N,N,N,N,N,N,N
,,,,,,,,,,,,,,10059,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10064,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10060,1.000,,,,,,,,,,,,,,,,,,
chicken-fillet-burger-(เบอร์เกอร์ไก่ชิ้น),10066,Crispy Chicken Fillet Burger (เบอร์เกอร์ไก่ชิ้น),Smash Burgers,<p>Chicken fillet Burger&nbsp;</p>,N,,,,,,,,,10063,3.000,N,Y,169.00,,,N,N,N,N,N,Y,Y,N,N,N,Y,N,N
,,,,,,,,,,,,,,10060,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10050,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10048,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10054,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10046,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10051,1.000,,,,,,,,,,,,,,,,,,
double-set-(meal-deal),10032,Double Set (Meal Deal),Smash Burger Sets (Meal Deals),<p>Double Smash with Drink and Fries</p>,N,,,,,,,,,10006,1.000,N,Y,299.00,,,N,N,Y,N,N,N,Y,N,N,N,Y,N,N
,,,,,,,,,,,,,,10056,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10012,1.000,,,,,,,,,,,,,,,,,,
fanta-orange,10027,Fanta Orange,Drinks,<p>1 Can of Fanta Orange</p>,N,,,,,,,13.12,,,,Y,Y,40.00,-54.000,,N,N,N,N,N,N,N,N,N,N,N,N,N
fanta-strawberry,10028,Fanta Strawberry,Drinks,<p>1 Can of Fanta Strawberry</p>,N,,,,,,,13.12,,,,Y,Y,40.00,-17.000,,N,N,N,N,N,N,N,N,N,N,N,N,N
french-fries,10030,French Fries,Side Orders,<p>1 serving of French Fries 130 grams</p>,N,,,,,,,,,10056,1.000,N,Y,89.00,,,N,N,N,N,N,N,N,N,N,N,N,N,N
fries,10056,Fries,Ingredients,,N,,,,,,,9.10,,,,N,N,variable,,,N,N,N,N,N,N,N,N,N,N,N,N,N
jalapeños,10053,Jalapeños,Ingredients,,N,,,,,,,3.65,,,,N,N,variable,,,N,N,N,N,N,N,N,N,N,N,N,N,N
juice-box-(apple),10040,Juice Box (Apple),Drinks,,N,,,,,,,12.00,,,,Y,Y,40.00,-6.000,,N,N,N,N,N,N,N,N,N,N,N,N,N
juice-box-(orange),10039,Juice Box (Orange),Drinks,,N,,,,,,,12.00,,,,Y,Y,40.00,-28.000,,N,N,N,N,N,N,N,N,N,N,N,N,N
ketchup,10049,Ketchup,Ingredients,,N,,,,,,,1.00,,,,N,Y,variable,,,N,N,N,N,N,N,N,N,N,N,N,N,N
kids-double-cheeseburger,10017,Kids Double Cheeseburger,Kids Will Love This,,N,,,,,,,,,10048,1.000,N,Y,189.00,,,N,N,N,N,Y,N,Y,Y,N,N,Y,N,N
,,,,,,,,,,,,,,10054,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10051,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10049,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10045,2.000,,,,,,,,,,,,,,,,,,
kids-single-cheeseburger,10015,Kids Single Cheeseburger,Kids Will Love This,,N,,,,,,,,,10048,1.000,N,Y,149.00,,,N,N,N,N,Y,N,Y,N,N,N,Y,N,N
,,,,,,,,,,,,,,10054,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10045,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10051,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10043,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10052,1.000,,,,,,,,,,,,,,,,,,
kids-meal-set-(burger-fries-drink),10003,Kids Single Meal Set (Burger Fries Drink),Kids Will Love This,"<p>Kids Single Cheese Burger, French Fries, Juice&nbsp;</p>",N,,,,,,,,,10048,1.000,N,Y,189.00,,,Y,N,N,N,Y,N,Y,N,N,N,N,N,N
,,,,,,,,,,,,,,10054,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10049,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10045,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10051,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10052,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10039,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10030,1.000,,,,,,,,,,,,,,,,,,
loaded-fries-(original),10035,Loaded Fries (Original),Side Orders,,N,,,,,,,,,10056,2.000,N,Y,170.00,,,N,N,N,N,N,N,Y,N,N,N,N,N,N
,,,,,,,,,,,,,,10053,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10052,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10051,2.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10064,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10046,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10047,0.020,,,,,,,,,,,,,,,,,,
mayonnaise,10060,Mayonnaise,Ingredients,,N,,,,,,,1.80,,,,N,N,variable,,,N,N,N,N,N,N,N,N,N,N,N,N,N
meat-patty,10045,Meat Patty,Ingredients,,N,,,,,,,30.00,,,,Y,N,variable,-6112.000,,N,N,N,N,N,N,N,N,N,N,N,N,N
mega-meal-deal,10041,MEGA MEAL DEAL,GRAB AND FOODPANDA PROMOTIONS,"<p>Super Single Bacon &amp; Cheese, Drink, Coleslaw, Serving of French Fries.</p>",N,,,,,,,199.00,,,,N,Y,199.00,,,N,N,Y,N,N,N,N,N,N,N,Y,N,N
mix-and-match-meal-deal,10069,Mix and Match Meal Deal,GRAB AND FOODPANDA PROMOTIONS,"<p>2 x Burgers of their choice, 2 fries, 2 drinks and a coleslaw.</p>",N,,,,,,,0.00,,,,N,Y,697.00,,,N,N,N,N,N,N,N,N,N,N,N,Y,Y
mixed-fries,10014,Mixed Fries,Side Orders,<p>Mixed Fries. French fries mixed with Sweet Potato Fries</p>,N,,,,,,,0.00,,,,N,Y,119.00,,,N,N,N,N,N,N,N,N,N,N,N,N,N
mustard,10065,Mustard,Ingredients,,N,,,,,,,1.50,,,,N,N,variable,,,N,N,N,N,N,N,N,N,N,N,N,N,N
onion,10047,Onion,Ingredients,,Y,,,,,,,69.00,,,,N,N,variable,,,N,N,N,N,N,N,N,N,N,N,N,N,N
onion-rings,10020,Onion Rings,Side Orders,,N,,,,,,,,,10047,0.150,N,Y,99.00,,,N,N,N,N,N,N,N,N,N,N,N,N,N
original-burger-sauce,10043,Original Burger Sauce,Smash Brothers Sauce,<p>The original Smash Burger Sauce</p>,N,,,,,,,,https://barcode.tec-it.com/barcode.ashx?data=orig-sku-10043&multiplebarcodes=true&translate-esc=on,10060,1.000,N,Y,99.00,,,N,N,N,N,N,N,N,N,N,N,N,N,N
,,,,,,,,,,,,,,10049,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10065,1.000,,,,,,,,,,,,,,,,,,
pepsi-can,10042,Pepsi Can,Drinks,<p>1 Can of Pepsi&nbsp;</p>,N,,,,,,,13.00,,,,N,Y,40.00,,,N,N,N,N,N,N,N,N,N,N,N,N,N
pickles,10052,Pickles,Ingredients,,N,,,,,,,2.25,,,,N,N,variable,,,N,N,N,N,N,N,N,N,N,N,N,N,N
potato-poppers-(tator-tots),10023,Potato Poppers (Tator tots),Side Orders,,N,,,,,,,0.00,,,,N,Y,79.00,,,N,N,N,N,N,N,N,N,N,N,N,N,N
***promo---superdog***,10024,PROMO - Superdog,GRAB AND FOODPANDA PROMOTIONS,<p>Super Double style in a hot dog bun.&nbsp;</p>,N,,,,,,,0.00,,,,N,Y,260.00,,,N,N,N,N,N,Y,Y,N,N,N,Y,N,N
"**promo-burger""-triple-decker-super-bacon-and-cheese.",10008,PROMO Triple Decker Super Bacon and Cheese.,GRAB AND FOODPANDA PROMOTIONS,"<p>The Super Double Bacon and Cheese just got super sized in to a triple decker for a limited time. 3 x Aussie Beef Patties, American cheese, Stacked Bacon, Pickles, Burger Sauce and Onions. Not for the average and not forever.</p>",N,,,,,,,197.00,,,,N,Y,297.00,,,N,N,N,N,N,Y,Y,N,N,N,Y,N,N
halloween-pulled-pork-and-apple-slaw,10044,Pulled Pork and Apple Slaw,GRAB AND FOODPANDA PROMOTIONS,"<p>Smoked to perfection, this BBQ Pulled Pork is complimented by a Texas Smoked BBQ Sauce and layered with crisp, fresh apple Slaw for that perfect crunch! We&#39;ve only got 25 burgers up for grabs &ndash; once they&#39;re gone, they&#39;re gone!👉 Available now: First come, first served! Are you in? 🍔</p>",N,,,,,,,0.00,,,,N,N,330.00,,,N,N,N,N,N,N,N,N,N,Y,N,N,N
red-cabbage,10058,Red Cabbage,Ingredients,,N,,,,,,,7.45,,,,N,N,variable,,,N,N,N,N,N,N,N,N,N,N,N,N,N
salad,10050,Salad,Ingredients,,N,,,,,,,2.00,,,,N,N,variable,,,N,N,N,N,N,N,N,N,N,N,N,N,N
schweppes-lime,10021,Schweppes Lime,Drinks,<p>1 can of Schweppes lime</p>,N,,,,,,,12.70,,,,N,Y,40.00,,,N,N,N,N,N,N,N,N,N,N,N,N,N
single-meal-set-(meal-deal),10033,Single Meal Set (Meal Deal),Smash Burger Sets (Meal Deals),,N,,,,,,,,,10004,1.000,N,Y,219.00,,,N,N,Y,N,N,N,Y,N,N,N,Y,N,N
,,,,,,,,,,,,,,10056,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10012,1.000,,,,,,,,,,,,,,,,,,
single-smash-burger,10004,Single Smash Burger (ซิงเกิ้ล),Smash Burgers,,N,,,,,,,,,10048,1.000,N,Y,160.00,,,N,N,N,N,N,N,Y,N,Y,N,Y,N,N
,,,,,,,,,,,,,,10045,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10043,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10050,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10046,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10052,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10047,0.020,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10054,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10051,1.000,,,,,,,,,,,,,,,,,,
soda-water,10029,Soda Water,Drinks,<p>1 Bottle of Soda Water</p>,N,,,,,,,7.83,,,,Y,Y,40.00,-23.000,,N,N,N,N,N,N,N,N,N,N,N,N,N
soft-drinks,10007,Soft Drinks,,,N,Soft Drinks,Coke,,,,,0.00,,,,Y,Y,40.00,0.000,,N,N,N,N,N,N,N,N,N,N,N,N,N
soft-drinks,10011,,,,,,Fanta,,,,,0.00,,,,,Y,40.00,0.000,,N,N,N,N,N,N,N,N,N,N,N,N,N
soft-drinks,10067,,,,,,Strawberry,,,,,0.00,,,,,Y,40.00,0.000,,N,N,N,N,N,N,N,N,N,N,N,N,N
sprite,10026,Sprite,Drinks,<p>1 Can of Sprite</p>,N,,,,,,,13.16,,,,Y,Y,40.00,-51.000,,N,N,N,N,N,N,N,N,N,N,N,N,N
super-double-bacon-&-cheese-set-(meal-deal),10036,Super Double Bacon & Cheese Set (Meal Deal),Smash Burger Sets (Meal Deals),,N,,,,,,,,,10056,1.000,N,Y,319.00,,,N,N,Y,N,N,N,Y,N,N,N,Y,N,N
,,,,,,,,,,,,,,10012,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10019,1.000,,,,,,,,,,,,,,,,,,
super-double-bacon-and-cheese,10019,Super Double Bacon and Cheese (ซูเปอร์ดับเบิ้ลเบคอน),Smash Burgers,,N,,,,,,,,,10045,2.000,N,Y,240.00,,,N,N,N,N,N,Y,Y,N,Y,N,Y,N,N
,,,,,,,,,,,,,,10048,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10055,2.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10051,4.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10052,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10047,0.020,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10054,1.000,,,,,,,,,,,,,,,,,,
super-single-bacon-&-cheese,10038,Super Single Bacon & Cheese,Smash Burgers,"<p>The number 1 best seller &quot;Super Double Bacon &amp; Cheese&quot; has a little brother. All the flavor of the Super Double but a single. 100% Australian Beef (Brisket and Topside) with pickles, burger sauce, 2 slices of cheese, bacon, onion. It&#39;s the number 1 best seller downsized.</p>",N,,,,,,,,,10045,1.000,N,Y,197.00,,,N,N,N,N,N,Y,Y,N,Y,N,Y,N,N
,,,,,,,,,,,,,,10048,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10051,2.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10055,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10052,10.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10047,0.020,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10054,1.000,,,,,,,,,,,,,,,,,,
sweet-potato-fries,10022,Sweet Potato Fries,Side Orders,<p>1 Serving of sweet potato fries - 130 grams</p>,N,,,,,,,36.25,,,,N,Y,99.00,,,N,N,N,N,N,N,N,N,N,N,N,N,N
test-meal-deal,10005,TEST MEAL DEAL,Smash Burger Sets (Meal Deals),,N,,,,,,,,,10030,1.000,N,Y,200.00,,,N,N,Y,N,N,N,N,N,N,N,N,N,N
,,,,,,,,,,,,,,10048,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10054,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10045,2.000,,,,,,,,,,,,,,,,,,
tomato,10046,Tomato,Ingredients,,N,,,,,,,2.25,,,,N,N,variable,,,N,N,N,N,N,N,N,N,N,N,N,N,N
triple-smash-burger,10009,Triple Smash Burger (สาม),Smash Burgers,,N,,,,,,,,,10048,1.000,N,Y,290.00,,,N,N,N,N,N,Y,Y,N,Y,N,Y,N,N
,,,,,,,,,,,,,,10045,3.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10043,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10054,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10047,0.020,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10051,3.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10046,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10050,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10052,1.000,,,,,,,,,,,,,,,,,,
triple-smash-set-(meal-deal),10034,Triple Smash Set (Meal Deal),Smash Burger Sets (Meal Deals),,N,,,,,,,,,10009,1.000,N,Y,369.00,,,N,N,Y,N,N,N,Y,N,N,N,Y,N,N
,,,,,,,,,,,,,,10056,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10012,1.000,,,,,,,,,,,,,,,,,,
ultimate-double,10006,Ultimate Double (คู่),Smash Burgers,,N,,,,,,,,,10045,2.000,N,Y,220.00,,,N,N,N,N,N,Y,Y,N,Y,N,Y,N,N
,,,,,,,,,,,,,,10054,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10048,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10047,0.020,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10051,2.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10046,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10050,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10043,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10052,1.000,,,,,,,,,,,,,,,,,,
white-cabbage,10059,White Cabbage,Ingredients,,N,,,,,,,7.45,,,,N,N,variable,,,N,N,N,N,N,N,N,N,N,N,N,N,N
big-rooster-sriracha-chicken-ไก่ศรีราชาตัวใหญ่,10068,🐔 Big Rooster Sriracha Chicken ไก่ศรีราชาตัวใหญ่,Smash Burgers,"<p>Bun, coleslaw, chicken, cheese, jalapenos&nbsp;</p>",N,,,,,,,,,10048,1.000,N,Y,249.00,,,N,N,N,N,N,Y,Y,N,N,N,Y,N,N
,,,,,,,,,,,,,,10054,2.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10060,2.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10063,3.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10053,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10051,1.000,,,,,,,,,,,,,,,,,,
chipotle-chicken-burger,10037,🐔 El Smasho Grande Chicken Burger (แกรนด์ชิกเก้น),Smash Burgers,"<p>This burger has a toasted bun, chipotle mayonnaise, chicken fillets, cheese, coleslaw, and jalape&ntilde;os.&nbsp;</p><p>เบอร์เกอร์อันนี้มีขนมปังปิ้ง, มายองเนสชิโปเล่, ไก่ฟิเลต์, ชีส, โคลสลอว์, แล้วก็พริกฮาลาปิโญ่</p>",N,,,,,,,,,10048,1.000,N,Y,249.00,,,N,N,N,N,N,Y,Y,N,N,N,Y,N,N
,,,,,,,,,,,,,,10063,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10062,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10051,1.000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10059,0.500,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10053,1.000,,,,,,,,,,,,,,,,,,
